0.1	0.00340588	3.3293993498081058e-06	2.9951433871324534e-05	0.0006230735197423896	0.10614968917184224	-18.443065907774688
0.1	0.00340588	1.518927513600494e-05	2.954841785275099e-06	0.0005553893664904083	0.10946436670665924	-18.170934739019376
0.1	0.00340588	6.0163516025706055e-06	1.3207150252261397e-06	0.0008691167927308206	0.11319943091937221	-19.575333538697148
0.1	0.00340588	4.9122448396693136e-05	3.5515051496783505e-07	0.0005555905007854112	0.13507890941160267	-18.597068243195054
0.1	0.00340588	3.4046263080141595e-06	3.458598311087708e-07	0.001356894605023501	0.13557075836062255	-21.246448668896793
0.1	0.00340588	5.657149652042357e-06	1.534492623222647e-06	0.0008639055033699763	0.11214792627942788	-19.536717073213868
0.1	0.00340588	8.193904059230458e-06	1.2286992102199654e-06	0.0007942823488970041	0.11377261310026472	-19.3211764047233
0.1	0.00340588	1.985113297704807e-05	4.4550479783894076e-07	0.000715990952654403	0.1286875374843412	-19.268381284957986
0.1	0.00340588	3.836672793227072e-06	6.18667190805228e-06	0.0007738924575200279	0.10752249557418486	-19.118960555091434
0.1	0.00340588	9.904511127144189e-06	9.19074863809015e-07	0.0007858189933900819	0.11654814386965157	-19.341929375842316
0.1	0.00340588	1.3490001097075198e-05	4.440850779369796e-07	0.0008144700052387125	0.12869944017293172	-19.65256319169855
0.1	0.00340588	7.023328521886339e-06	7.492179467110875e-07	0.0009148457855581232	0.11905287097184804	-19.837165312644522
0.1	0.00340588	2.3367149702435542e-05	1.7073738885524192e-07	0.0008421723914218143	0.1674130188683077	-20.163703284256037
0.1	0.00340588	5.000472397802353e-06	1.5544118101354744e-06	0.0008980556905750424	0.1120615372719849	-19.649785536095266
0.1	0.00340588	3.734859788378318e-05	1.8553602866982677e-07	0.0007060402812990995	0.16283560946966344	-19.60337218382884
0.1	0.00340588	6.395363320591198e-06	5.910102800099344e-07	0.0009869752032824555	0.12274167342472429	-20.125578270596606
0.1	0.00340588	2.6650784074453304e-06	4.3989475558116085e-06	0.0009257163171891725	0.10822667214632625	-19.66169306572218
0.1	0.00340588	8.021889405498438e-05	1.8900961547049517e-07	0.000545955511582172	0.1622766600744795	-18.82207489888546
0.1	0.00340588	7.019900514824218e-06	6.967281839641602e-07	0.0009274884214574902	0.12008682195735979	-19.89619605525603
0.1	0.00340588	8.142456272137427e-06	2.5247852869971434e-06	0.0007018097054375407	0.11006505800585356	-18.883387135614523
0.1	0.00340588	6.882038903020486e-06	7.631006258424173e-07	0.0009179113671618856	0.11880283406359109	-19.8425594557484
0.1	0.00340588	8.237326304382822e-06	3.0682135274475385e-06	0.0006761531704343852	0.10930614839622184	-18.756243772616653
0.1	0.00340588	4.886457241860777e-06	1.7657954222428386e-05	0.0005990156455298679	0.1064011636968073	-18.331218750379595
0.1	0.00340588	4.289532021866416e-06	3.502166809477609e-05	0.0005580356985306653	0.1060996837153553	-18.112563725828686
0.1	0.00340588	4.636061722591122e-06	3.172930708344333e-07	0.0012459627185400159	0.13826603395516313	-21.04015444282322
0.1	0.00340588	1.3250741320006019e-05	6.676644675745863e-07	0.0007569103830707725	0.12077528226375779	-19.306216954606437
0.1	0.00340588	8.125225313968511e-06	3.4010780383388167e-06	0.0006674097233121385	0.1089611371844529	-18.71000841818799
0.1	0.00340588	7.051817597964591e-06	2.5515242383513066e-06	0.0007348238653224278	0.11001549169061518	-19.019091100090094
0.1	0.00340588	4.310674726585976e-06	4.108212567905815e-06	0.0007979091080759799	0.10840272600861972	-19.228305267410676
0.1	0.00340588	8.9133276766641e-06	5.0783008283433e-06	0.000604664380283578	0.10791666006300676	-18.39231360541134
0.1	0.00340588	5.000413727449516e-06	3.6955335499793235e-06	0.0007732428742310293	0.10869728060949393	-19.1419960790846
0.1	0.00340588	6.3959289512793105e-06	1.3645099154839437e-05	0.0005718786178574112	0.10658250944844652	-18.19662509479248
0.1	0.00340588	3.683886586454444e-06	1.6123958101858634e-06	0.0009878641983296788	0.1118297133473335	-19.925113670136163
0.1	0.00340588	9.937065856340687e-06	7.309036579883991e-07	0.0008188783395977586	0.11941536855154733	-19.515705430366648
0.1	0.00340588	2.921779565253416e-06	3.4055257788247987e-06	0.0009377781944397877	0.1089419498229219	-19.715297669474374
0.1	0.00340588	5.154776564620403e-06	1.435515613390044e-05	0.000609186267247267	0.10654118161182957	-18.384548660866958
0.1	0.00340588	3.817423139102197e-06	9.790696807823717e-07	0.0010670994039366512	0.1158544983443247	-20.22877403734442
0.1	0.00340588	4.026341256972179e-06	7.56902509093433e-07	0.0010991108338114807	0.11891501215920812	-20.371677511109077
0.1	0.00340588	3.979386825127867e-06	1.3205594831030104e-05	0.0006731839324471497	0.10660325624422726	-18.684600173145384
0.1	0.00340588	2.7673963348332077e-06	1.7392138917361618e-07	0.0017055535779311158	0.1661794151307631	-22.227298284424528
0.1	0.00340588	9.206460207160147e-06	2.4103122340007337e-06	0.0006791637862226024	0.11027365018406109	-18.789891399852966
0.1	0.00340588	3.1876460400039513e-06	1.814654041105379e-06	0.001015467882848502	0.11114655644791142	-19.99150608662312
0.1	0.00340588	4.949922845694549e-06	5.247203793255521e-06	0.0007310622297305656	0.10783615802289827	-18.957208072069303
0.1	0.00340588	1.0613336106675416e-05	9.903450315844793e-07	0.0007576038167622012	0.115757600118937	-19.218826286489698
0.1	0.00340588	7.918937575067301e-06	7.486856698662286e-07	0.0008791940830733524	0.11907061729560012	-19.71961179017661
0.1	0.00340588	2.255145992222805e-05	1.131917748346841e-06	0.0005758889222110842	0.11454220494509595	-18.376224597767447
0.1	0.00340588	3.6525858845775304e-06	3.0716972111632077e-07	0.0013592510747552015	0.1394701735822071	-21.30541683602343
0.1	0.00340588	4.686031189737249e-06	2.6734741437015324e-06	0.0008351845731056437	0.10981505710115387	-19.392916455827777
0.1	0.00340588	1.4088184072831345e-05	2.478445548053209e-07	0.0009092523023067324	0.1478794376966069	-20.22899756093032
0.1	0.00340588	2.168838150974456e-05	1.6019642643072951e-06	0.0005485763733326773	0.11193651426608624	-18.180523025275008
