0.1	0.00340588	8.981784470338026e-06	2.2055717023975924e-05	0.00024315631421040703	0.06296476059031947	-21.57520266213168
0.1	0.00340588	1.4386320767452555e-05	6.198768063937633e-07	0.0006553122222462559	0.12313030152338982	-20.58533602301005
0.1	0.00340588	1.1122011552443067e-05	1.044588476331979e-06	0.0006029266708467286	0.10923784324097555	-20.836982313117446
0.1	0.00340588	3.2640367901612618e-06	3.611929384510028e-05	0.00030397026216501195	0.06191303403141918	-22.556925125434173
0.1	0.00340588	3.48991787887067e-05	4.891543249197107e-06	0.0002475872689383435	0.07999328946454534	-19.955528546709214
0.1	0.00340588	1.3801326803956955e-05	1.5736994789058586e-05	0.0002326971474188956	0.06452915805481334	-21.027020353616898
0.1	0.00340588	1.9954317044042995e-05	3.090364170962843e-05	0.00016466590494179572	0.062023275768315254	-21.164408273046977
0.1	0.00340588	3.6768564928418774e-05	1.8717674646033568e-05	0.0001569241481471201	0.06361280702345952	-20.258444139111315
0.1	0.00340588	5.736000666639089e-06	1.1047790606419576e-05	0.0003557076882202365	0.0680322218671032	-21.63111781491931
0.1	0.00340588	5.058721115514322e-06	1.3323843726083238e-06	0.0007283094975335207	0.10429316134670262	-21.60214999783364
0.1	0.00340588	5.219524734945486e-05	9.595018771664123e-07	0.00036962632689402955	0.1111349623975473	-19.31671049768385
0.1	0.00340588	1.4641480919716757e-05	1.2172529634273477e-06	0.0005230135420154979	0.10576164506488761	-20.586566175172877
0.1	0.00340588	2.519470130563762e-05	6.53533123137937e-07	0.0005343905880918854	0.12156342313047712	-20.031978293840748
0.1	0.00340588	3.0313605903988546e-06	4.6838447613300916e-07	0.0012113217229298395	0.1323536530181044	-22.100231015124614
0.1	0.00340588	3.471935074847063e-05	7.789836735078839e-06	0.0002129740788491011	0.0717119862107186	-19.965462793692556
0.1	0.00340588	6.006082392192626e-06	4.600630391443207e-05	0.00022367573650978784	0.061454214386127706	-22.370533423935566
0.1	0.00340588	4.227952110600516e-06	1.2242102089417793e-06	0.0007958742234624447	0.1061587164112391	-21.757115094038866
0.1	0.00340588	1.0695929755311456e-05	3.473148169209479e-05	0.00019774983089568078	0.061794440196015814	-21.758099294542284
0.1	0.00340588	4.405578157784769e-06	2.684789852761484e-07	0.0012763501222766485	0.15276075427897703	-21.838562227577338
0.1	0.00340588	6.991400526064067e-06	2.5430360497234893e-05	0.0002544723475529903	0.06254311879315912	-21.855296520016598
0.1	0.00340588	2.28838637898527e-05	1.5212764958109368e-06	0.0004185136994962118	0.10122606450891483	-20.191277609588514
0.1	0.00340588	5.319624631039241e-06	3.148859634046826e-05	0.0002632501571874353	0.06205886130281116	-22.184025344058313
0.1	0.00340588	4.7573908461783415e-06	1.845179213486462e-05	0.00032413338478293934	0.06402057736892518	-21.948372124629387
0.1	0.00340588	6.859815859327698e-06	1.727046768765842e-07	0.0012705656922037906	0.17333285613928145	-21.52387834398386
0.1	0.00340588	1.1893016606382112e-05	1.2325571867335328e-06	0.0005586415897176545	0.10554273928842389	-20.788541503979026
0.1	0.00340588	5.126791262085748e-06	1.4749839600356867e-06	0.0007018004633360091	0.1023067384928329	-21.603345992831716
0.1	0.00340588	6.1020282246615675e-06	1.8168524242028334e-05	0.00029728273987350594	0.06397102590322078	-21.76019734021721
0.1	0.00340588	4.669880391233772e-05	6.1805194685789185e-06	0.00020784695543903749	0.07551251112450244	-19.669676156582288
0.1	0.00340588	4.255511929818579e-05	3.594990309551086e-06	0.0002562016329822808	0.08591671642187475	-19.75688448903327
0.1	0.00340588	2.7184503283657074e-06	2.1809829654476812e-07	0.001607014148703898	0.162217582872415	-22.348524626927286
0.1	0.00340588	3.696447985673584e-06	2.3014963430967686e-07	0.0014232909464553512	0.15954677185682886	-22.042495595598798
0.1	0.00340588	2.953549369185532e-05	6.7617108289657885e-06	0.00023563810937072752	0.07403923163382063	-20.111144704043724
0.1	0.00340588	4.158510032878068e-06	1.3508217944187302e-06	0.0007757008843087924	0.10415257520992478	-21.781705928239088
0.1	0.00340588	6.322527042632019e-05	8.806166821854456e-07	0.00035673604740989087	0.35692876521812533	-24.99809447741576
0.1	0.00340588	1.9565874831754144e-05	1.4622591029341506e-05	0.0002110742656652858	0.06495658654445056	-20.684177081138575
0.1	0.00340588	1.3341720655602103e-05	7.249545013532919e-07	0.0006386656012466063	0.11861754773827958	-20.65396221776961
0.1	0.00340588	5.614698685780072e-05	2.407143468314037e-07	0.0005691497689915015	0.15815049056222416	-19.344077540735928
