1	0.1	0.0000382065	0.000000808857	0.000105432	0.0567064	-29.518
1	0.1	0.0000632527	0.000000266123	0.000174512	0.0751519	-26.3048
1	0.1	0.0000101739	0.0000185305	0.0000966438	0.0475051	-28.6258
1	0.1	0.0000586138	0.00000324077	0.000065295	0.0512053	-28.9578
1	0.1	0.000109441	0.000000535087	0.0000831501	0.0593337	-28.4634
1	0.1	0.00000652448	0.000000344297	0.000363781	0.0743386	-28.2059
1	0.1	0.0000216366	0.00000348479	0.0000961298	0.0514071	-29.3136
1	0.1	0.0000137437	0.000000626425	0.000221851	0.0665038	-28.0429
1	0.1	0.00000303719	0.00000449044	0.000253549	0.0573811	-28.3466
1	0.1	0.0000154623	0.00000437258	0.000175688	0.0613871	-25.47
1	0.1	0.0000394983	0.00000195508	0.0000997456	0.0558124	-28.0573
1	0.1	0.0000894936	0.00000326232	0.000075886	0.0560933	-26.2555
1	0.1	0.0000752689	0.00000473634	0.000077144	0.0552277	-25.9911
1	0.1	0.0000204092	0.000000395241	0.000234349	0.0722817	-27.2219
1	0.1	0.0000090271	0.0000261995	0.0000970992	0.0469943	-28.3258
1	0.1	0.0000026235	0.00000142325	0.000373847	0.0656536	-28.2671
1	0.1	0.0000459064	0.00000205696	0.00010664	0.0582569	-26.922
1	0.1	0.0000410461	0.00000026866	0.000145473	0.0649094	-29.0708
1	0.1	0.0000487353	0.0000127436	0.0000850549	0.0541632	-24.7887
1	0.1	0.00000863003	0.0000190794	0.000119405	0.0498785	-27.5103
1	0.1	0.00000320987	0.00000705496	0.000215266	0.0544416	-28.488
1	0.1	0.00000697874	0.000000174866	0.000407527	0.0794899	-28.5345
1	0.1	0.0000303112	0.00000141933	0.00010933	0.0558606	-28.9313
1	0.1	0.0000113963	0.00000153256	0.000164728	0.0575863	-29.1128
1	0.1	0.00000710936	0.000014722	0.000154175	0.0531534	-26.7525
1	0.1	0.0000407932	0.000000565045	0.000164849	0.0684324	-26.6919
1	0.1	0.0000113535	0.0000404241	0.000116028	0.0509141	-25.2529
1	0.1	0.0000250727	0.00000907247	0.000124249	0.0571848	-24.919
1	0.1	0.0000625628	0.00000715577	0.000079422	0.0545373	-25.5916
1	0.1	0.0000877134	0.00000386063	0.0000828654	0.0576294	-25.3107
1	0.1	0.00000316386	0.00000458015	0.000278198	0.0597422	-27.4683
1	0.1	0.00000476476	0.0000354797	0.000157089	0.0511324	-26.2698
1	0.1	0.0000270617	0.0000014723	0.000128546	0.0584699	-28.0326
1	0.1	0.00000342136	0.0000321164	0.000144285	0.0480204	-28.3098
1	0.1	0.000078249	0.000000191141	0.000110979	0.0634536	-29.5227
1	0.1	0.00000315899	0.0000162813	0.000234008	0.0559851	-26.2381
1	0.1	0.0000643538	0.0000143269	0.0000440277	0.0489876	-29.006
1	0.1	0.0000109603	0.0000185459	0.0000973129	0.047972	-28.3031
1	0.1	0.0000439072	0.000000726914	0.000114873	0.0595815	-28.5989
1	0.1	0.0000208899	0.00000138027	0.000149073	0.0598666	-27.9549
1	0.1	0.0000346194	0.00000131093	0.000152463	0.0646423	-26.1417
1	0.1	0.0000204885	0.00000687836	0.0000992039	0.0516255	-27.9042
1	0.1	0.00000374801	0.000000274102	0.000479873	0.0777612	-28.5568
1	0.1	0.0000396486	0.000001437	0.000097361	0.0553621	-28.8442
1	0.1	0.000061565	0.00000137487	0.000115171	0.0623514	-26.1307
1	0.1	0.0000645545	0.00000206111	0.0000646657	0.0516389	-29.5983
1	0.1	0.000014827	0.0000442603	0.0000649359	0.0443903	-28.7059
1	0.1	0.000110999	0.000000265538	0.00010016	0.0638498	-28.4183
1	0.1	0.00000588787	0.0000154774	0.000147381	0.0512478	-27.667
1	0.1	0.00000945969	0.0000376287	0.000101106	0.0478008	-27.117
1	0.1	0.0000195151	0.000000728175	0.000168409	0.0622593	-28.5624
1	0.1	0.0000178858	0.00000184449	0.00014874	0.0586398	-27.9333
1	0.1	0.0000298107	0.0000391508	0.0000530022	0.0459793	-28.1384
1	0.1	0.0000313571	0.000000487783	0.000146041	0.0626533	-28.7781
1	0.1	0.0000811604	0.000000961197	0.0000817314	0.0568084	-28.4694
1	0.1	0.00000903398	0.000000273989	0.00032689	0.0743918	-28.3286
1	0.1	0.0000101618	0.0000277846	0.0000991516	0.0478699	-27.6195
